conv_id,turn_id,bertqpp_bi_oof
top25_dial67,1,0.38847023248672485
top25_dial67,2,0.5716848373413086
top25_dial67,3,0.48500457406044006
top25_dial67,4,0.39755117893218994
top25_dial67,5,0.682497501373291
top25_dial67,6,0.15466275811195374
top25_dial45,1,0.2888244390487671
top25_dial45,2,0.4916459619998932
top25_dial45,3,0.252438485622406
top25_dial45,4,0.4221665561199188
top25_dial45,5,0.35219815373420715
top25_dial45,6,0.14572618901729584
food_level2_dial35,1,0.3533359169960022
food_level2_dial35,2,0.567014217376709
food_level2_dial35,3,0.8067684769630432
food_level2_dial35,4,0.15468592941761017
food_level2_dial35,5,0.6193572282791138
food_level2_dial35,6,0.9867144823074341
top25_dial68,1,0.4285195469856262
top25_dial68,2,0.24571804702281952
top25_dial68,3,0.25907284021377563
top25_dial68,4,0.6040883660316467
top25_dial68,5,0.2432369440793991
top25_dial68,6,0.3931928277015686
top25_dial7,1,0.20500560104846954
top25_dial7,2,0.23787285387516022
top25_dial7,3,0.36573323607444763
top25_dial7,4,0.5667070746421814
top25_dial7,5,0.5693829655647278
top25_dial7,6,0.4609335660934448
top25_dial70,1,0.647395670413971
top25_dial70,2,0.22936490178108215
top25_dial70,3,0.400925874710083
top25_dial70,4,0.2652992010116577
top25_dial8,1,0.41743767261505127
top25_dial8,2,0.5117528438568115
top25_dial8,3,0.7232003211975098
top25_dial8,4,0.3743402361869812
top25_dial8,5,0.10830291360616684
top25_dial8,6,0.4189210534095764
top25_dial9,1,0.2513090968132019
top25_dial9,2,0.42948800325393677
top25_dial9,3,0.38747793436050415
top25_dial9,4,0.47241657972335815
top25_dial9,5,0.2553245425224304
top25_dial9,6,0.2008562833070755
top25_dial47,1,0.7041708827018738
top25_dial47,2,0.3877500891685486
top25_dial47,3,0.26606592535972595
top25_dial47,4,0.1102975606918335
top25_dial47,5,0.10586419701576233
top25_dial47,6,0.30079981684684753
top25_dial47,7,0.2984492778778076
top25_dial48,1,0.47009265422821045
top25_dial48,2,0.26359742879867554
top25_dial48,3,0.1991099864244461
top25_dial48,4,0.11016376316547394
top25_dial48,5,0.20545533299446106
top25_dial48,6,0.24824616312980652
top25_dial49,1,0.4805561900138855
top25_dial49,2,0.5255195498466492
top25_dial49,3,0.6216913461685181
top25_dial49,4,0.3164009153842926
top25_dial49,5,0.5688672065734863
top25_dial49,6,-0.012241587042808533
