conv_id,turn_id,avgidf,num_terms
food_level3_dial24,3,5.570739194674014,7
food_level3_dial24,4,6.82899645136956,10
food_level3_dial24,5,5.461433096423698,7
food_level3_dial24,6,1.7834954458799168,5
hobby_level2_dial17,1,4.929628213736608,5
hobby_level2_dial17,2,6.57780022504948,7
hobby_level2_dial17,3,6.705648907650345,7
hobby_level2_dial17,4,3.2924222849184637,4
hobby_level2_dial17,5,5.529141375457503,12
hobby_level2_dial17,6,4.5818929266943185,8
top25_dial20,1,4.36078409446966,6
top25_dial20,2,6.562501307284334,8
top25_dial20,3,5.384201750418943,12
top25_dial20,4,5.484519541471112,6
top25_dial20,5,3.8198447839786707,6
top25_dial20,6,3.9681779862897963,7
top25_dial42,1,4.499984623607352,5
top25_dial42,2,2.5194788604981784,8
top25_dial42,3,7.435752268593983,8
top25_dial42,4,4.703941795679226,5
top25_dial42,5,5.47643575670555,5
top25_dial42,6,2.8475954025548766,6
top25_dial21,1,4.612637367790595,11
top25_dial21,2,3.869262211118412,6
top25_dial21,3,3.5478398024681455,7
top25_dial21,4,3.0152736472964436,5
top25_dial21,5,4.528619260481213,6
top25_dial21,6,5.09939200295419,6
top25_dial21,7,3.727482384591098,7
top25_dial66,1,5.063327043022606,5
top25_dial66,2,5.249423053846457,7
hobby_level2_dial18,1,3.90942982092913,3
hobby_level2_dial18,2,5.878783680355367,5
hobby_level2_dial18,3,6.975067280212746,7
hobby_level2_dial18,4,4.145592368144279,8
hobby_level2_dial18,5,4.608796645890577,8
hobby_level2_dial18,6,4.182846499055275,13
food_level2_dial33,1,5.532886927007151,5
food_level2_dial33,2,3.0104208736007663,3
food_level2_dial33,3,2.5258934054950184,4
food_level2_dial33,4,5.66936915121887,6
food_level2_dial33,5,4.167194679680479,8
food_level2_dial33,6,2.8628559395086643,8
top25_dial43,1,3.0180824936412454,7
top25_dial43,2,4.855013777164941,8
top25_dial43,3,5.413943455307548,7
top25_dial43,4,5.752035830253976,7
top25_dial43,5,6.581830407006205,6
top25_dial43,6,5.660881661362264,6
food_level3_dial25,1,7.394664599185987,8
food_level3_dial25,2,7.002313139451283,4
food_level3_dial25,3,5.272547254612513,11
food_level3_dial25,4,6.7598710344521935,5
food_level3_dial25,5,6.67482778562142,6
food_level3_dial25,6,9.840588211444501,4
hobby_level2_dial8,1,6.575230388405355,9
hobby_level2_dial8,2,6.598512469336222,12
hobby_level2_dial8,3,5.475051762631387,7
hobby_level2_dial8,4,8.978646510326051,8
hobby_level2_dial8,5,6.311136989815466,6
hobby_level2_dial8,6,1.967257702851065,10
top25_dial22,1,5.050130276908699,5
top25_dial22,2,4.945240260461804,6
top25_dial22,3,4.0924777975359925,7
top25_dial22,4,6.699555951031578,4
top25_dial22,5,7.644037115396505,5
top25_dial22,6,6.621111104075544,5
top25_dial44,1,4.293298659743054,8
top25_dial44,2,4.796907806036966,9
top25_dial44,3,4.177081886558697,6
top25_dial44,4,4.4974616077995435,14
top25_dial44,5,6.887100372293091,5
food_level2_dial34,1,4.964197072308604,9
food_level2_dial34,2,5.138164454487229,13
food_level2_dial34,3,7.488624378118994,5
food_level2_dial34,4,4.548768192003622,6
food_level2_dial34,5,4.547756680797986,6
food_level2_dial34,6,3.691084512249331,9
hobby_level2_dial19,1,3.7602505253672827,8
hobby_level2_dial19,2,3.229072995726734,10
hobby_level2_dial19,3,6.060783382369932,8
hobby_level2_dial19,4,5.231961014935882,5
hobby_level2_dial19,5,3.1989352878371866,5
hobby_level2_dial19,6,5.439347165042531,4
top25_dial67,1,6.195427022505564,5
top25_dial67,2,3.8645672025546984,5
top25_dial67,3,4.535785338683096,7
top25_dial67,4,5.416117618262076,8
top25_dial67,5,8.001183954902872,7
top25_dial67,6,5.339884509476743,6
top25_dial45,1,5.2492384452282215,10
top25_dial45,2,5.840407936622538,8
top25_dial45,3,4.649992266215419,8
top25_dial45,4,5.262835433799415,7
top25_dial45,5,2.835386142130747,9
top25_dial45,6,2.3314256995415503,10
food_level2_dial35,1,9.018352673776619,6
food_level2_dial35,2,4.203701148429122,8
food_level2_dial35,3,5.460857563738318,8
food_level2_dial35,4,4.945054937575532,12
food_level2_dial35,5,4.32693634432393,7
food_level2_dial35,6,5.808463578785182,12
top25_dial68,1,5.855139621458048,5
top25_dial68,2,6.094510251306112,8
top25_dial68,3,4.913071910586677,9
top25_dial68,4,6.861227705228485,7
top25_dial68,5,3.7307997380667905,6
top25_dial68,6,7.4559769891175,7
top25_dial7,1,3.722956121566948,7
top25_dial7,2,5.573946042224932,4
top25_dial7,3,5.987486047221648,8
top25_dial7,4,4.068627235693182,8
top25_dial7,5,7.631619478947968,6
top25_dial7,6,2.5641580521504026,5
top25_dial70,1,5.71438348724787,7
top25_dial70,2,5.600763556302443,6
top25_dial70,3,5.802161968245119,11
top25_dial70,4,5.984289592188039,6
top25_dial8,1,5.399141079047261,6
top25_dial8,2,7.330049429378832,6
top25_dial8,3,6.431223107951914,4
top25_dial8,4,5.553631389923403,4
top25_dial8,5,5.094749125468946,5
top25_dial8,6,5.336774411248075,5
top25_dial9,1,8.11529745916419,8
top25_dial9,2,13.302558253871375,4
top25_dial9,3,4.247052896744277,8
top25_dial9,4,7.81149060154677,8
top25_dial9,5,8.037553775174574,7
top25_dial9,6,2.3469926494443896,7
top25_dial47,1,7.459292607952344,10
top25_dial47,2,8.012823862270098,7
top25_dial47,3,7.050212947245246,4
top25_dial47,4,5.549133146186933,6
top25_dial47,5,3.411459984436623,6
top25_dial47,6,3.301247208975278,9
top25_dial47,7,3.2301352953448155,9
top25_dial48,1,3.4673905012702644,6
top25_dial48,2,4.075176270569492,11
top25_dial48,3,3.918435690989539,8
top25_dial48,4,3.6354499044438597,9
top25_dial48,5,5.77697882525066,7
top25_dial48,6,5.12414442303988,8
top25_dial49,1,5.3370139512479975,8
top25_dial49,2,7.1812182828157995,6
top25_dial49,3,5.957723997925569,5
top25_dial49,4,5.474874274829067,5
top25_dial49,5,9.368194982921251,3
top25_dial49,6,7.86007223044343,5
