conv_id,turn_id,simplified_clarity,num_terms
hobby_level2_dial17,6,7.992678651502985,8
top25_dial20,1,7.31381391224852,6
top25_dial20,2,9.563874990143859,8
top25_dial20,3,8.172682492507537,12
top25_dial20,4,8.694171820370817,6
top25_dial20,5,7.4696525374044755,6
top25_dial20,6,6.9811443524967345,7
top25_dial42,1,7.580167927022684,5
top25_dial42,2,5.395445039953165,8
top25_dial42,3,10.96992862734252,8
top25_dial42,4,8.667463376131632,5
top25_dial42,5,9.289503599774402,5
top25_dial42,6,5.846674360263392,6
top25_dial21,1,7.434916687193794,11
top25_dial21,2,7.5908205105171636,6
top25_dial21,3,6.697580889245134,7
top25_dial21,4,6.415267098961244,5
top25_dial21,5,7.850882880674526,6
top25_dial21,6,8.658735644941896,6
top25_dial21,7,6.900159169554255,7
top25_dial66,1,8.502347238933531,5
top25_dial66,2,8.385654102237744,7
hobby_level2_dial18,1,8.172688634060046,3
hobby_level2_dial18,2,9.476894746965641,5
hobby_level2_dial18,3,10.556052107332718,7
hobby_level2_dial18,4,7.492814247723231,8
hobby_level2_dial18,5,7.843768099834308,8
hobby_level2_dial18,6,6.951635935343644,13
food_level2_dial33,1,8.787569868616695,5
food_level2_dial33,2,5.984165182510342,3
food_level2_dial33,3,4.532819382305846,4
food_level2_dial33,4,9.262960832623273,6
food_level2_dial33,5,6.175212187027584,8
food_level2_dial33,6,5.6377140027810215,8
top25_dial43,1,5.503593718171623,7
top25_dial43,2,8.102425429102269,8
top25_dial43,3,8.781842087153633,7
top25_dial43,4,9.118323273512527,7
top25_dial43,5,10.109194420912182,6
top25_dial43,6,9.247863139087226,6
food_level3_dial25,1,10.930080074674382,8
food_level3_dial25,2,11.134039647435017,4
food_level3_dial25,3,8.382991866931304,11
food_level3_dial25,4,10.636624036643772,5
food_level3_dial25,5,10.398762868011689,6
food_level3_dial25,6,14.056542991938354,4
hobby_level2_dial8,1,9.50599439614955,9
hobby_level2_dial8,2,9.897317891867504,12
hobby_level2_dial8,3,8.548150372671781,7
hobby_level2_dial8,4,12.410330402614232,8
hobby_level2_dial8,5,10.0122940338184,6
hobby_level2_dial8,6,4.706780764745526,10
top25_dial22,1,8.783654395227787,5
top25_dial22,2,8.545495446531744,6
top25_dial22,3,7.426568470339511,7
top25_dial22,4,10.355632084837342,4
top25_dial22,5,11.600337125554457,5
top25_dial22,6,10.661404726662981,5
top25_dial44,1,7.595495075674746,8
top25_dial44,2,7.803150131794264,9
top25_dial44,3,7.586672504297125,6
top25_dial44,4,7.173519235261633,14
top25_dial44,5,10.41092241414305,5
food_level2_dial34,1,8.254562646201807,9
food_level2_dial34,2,8.059425323645131,13
food_level2_dial34,3,11.468418744455573,5
food_level2_dial34,4,8.249449662412193,6
food_level2_dial34,5,8.262607173414377,6
food_level2_dial34,6,7.159579727777807,9
hobby_level2_dial19,1,7.117611413630565,8
hobby_level2_dial19,2,6.2830274751507424,10
hobby_level2_dial19,3,9.29297790317559,8
hobby_level2_dial19,4,9.086656212986687,5
hobby_level2_dial19,5,6.961913950728035,5
hobby_level2_dial19,6,9.482741390273908,4
top25_dial67,1,9.847854941877493,5
top25_dial67,2,7.4951734003974195,5
top25_dial67,3,7.984535402831659,7
top25_dial67,4,8.818564521964127,8
top25_dial67,5,11.53862108540418,7
top25_dial67,6,8.981810009832031,6
top25_dial45,1,8.486000702364237,10
top25_dial45,2,9.35829905265546,8
top25_dial45,3,8.082289722003736,8
top25_dial45,4,8.690191007094796,7
top25_dial45,5,5.866688317287796,9
top25_dial45,6,5.300796935417942,10
food_level2_dial35,1,12.63916720327732,6
food_level2_dial35,2,7.1055156434580145,8
food_level2_dial35,3,8.342444892745965,8
food_level2_dial35,4,7.611370793630355,12
food_level2_dial35,5,7.372055148969081,7
food_level2_dial35,6,8.572864199672956,12
top25_dial68,1,9.753676231057957,5
top25_dial68,2,9.493601337823717,8
top25_dial68,3,7.744469470749695,9
top25_dial68,4,10.44374519392617,7
top25_dial68,5,7.184286057780663,6
top25_dial68,6,11.11466101911687,7
top25_dial7,1,6.620023268209069,7
top25_dial7,2,9.508611111788166,4
top25_dial7,3,8.960140747870723,8
top25_dial7,4,6.767622593727539,8
top25_dial7,5,11.373034546905423,6
top25_dial7,6,5.984270175151865,5
top25_dial70,1,9.27129803300087,7
top25_dial70,2,9.282269997113772,6
top25_dial70,3,8.908796835989397,11
top25_dial70,4,9.798617749655982,6
top25_dial8,1,9.047528216521364,6
top25_dial8,2,11.127666268465088,6
top25_dial8,3,9.629525739689615,4
top25_dial8,4,9.699332492063366,4
top25_dial8,5,8.96808446045868,5
top25_dial8,6,9.217767787441982,5
top25_dial9,1,11.578871985585161,8
top25_dial9,2,17.417978389026967,4
top25_dial9,3,7.579052741529132,8
top25_dial9,4,11.223455082287293,8
top25_dial9,5,11.42112943581131,7
top25_dial9,6,5.21533792002467,7
top25_dial47,1,10.710230475909725,10
top25_dial47,2,11.68137891159909,7
top25_dial47,3,11.0947709238897,4
top25_dial47,4,9.180443289623945,6
top25_dial47,5,6.9538352387119495,6
top25_dial47,6,6.559952130308223,9
top25_dial47,7,6.472500197709897,9
top25_dial48,1,7.381116723149363,6
top25_dial48,2,6.752758581478408,11
top25_dial48,3,6.936840921114843,8
top25_dial48,4,6.809102362566257,9
top25_dial48,5,9.301466610017918,7
top25_dial48,6,8.44385763934434,8
top25_dial49,1,8.64592251004883,8
top25_dial49,2,10.559404398672283,6
top25_dial49,3,9.598098167030468,5
top25_dial49,4,9.425489454466867,5
top25_dial49,5,13.5527251433288,3
top25_dial49,6,11.820092398873,5
