label,AvgICTF,AvgIDF,MaxIDF,MaxSCQ,SClarity,ENet,L1,L2,LogReg
1,9.69834782603302,5.239908117418894,16.167615263301446,66.44970324723836,7.906588356804964,0.56143466060672,0.5899644245361556,0.5529947845560532,0.607470686822086
1,11.718937612447322,7.280464881409562,15.4744680827415,63.13842293671109,9.927178143219264,0.5079010267353519,0.5054749442373175,0.5090274412254628,0.5068869768987599
0,10.252465356861936,5.80839539530396,16.86076244386139,77.64005240067084,8.1730238151821,0.4890018506321299,0.49366498463952013,0.48691061668926783,0.4994264575289522
0,10.8825495587147,6.528747991383615,12.612267201812031,82.75768014841671,9.2731116462806,0.48181554165645274,0.5040843070284666,0.4755569936227446,0.5140528174748743
1,10.450978534718049,6.012669013920642,15.762150155193282,80.79964808946676,8.659219065489994,0.49644838915689804,0.5247475540653731,0.4879472829142334,0.5402919272961313
0,8.462420848604646,4.092076467048304,8.163917924207079,81.80563979793956,6.51651069954933,0.5312316286517458,0.5333825124300807,0.5298846140790672,0.534885054819248
1,9.187948717438577,4.823306646866011,10.834896470036076,82.83726860062569,7.144756846893452,0.4985413745596555,0.4929412492287377,0.49934793306825914,0.4912027186706261
0,10.27773740338608,6.637616687555467,14.558177350867346,65.08910144964406,8.784604512362701,0.4714918330064568,0.43604865147361316,0.48335177622507625,0.4150203121140191
1,9.50202051763086,5.05959112561428,8.288513046697075,79.47972601023268,7.710261048402803,0.5278694838873478,0.5382358584030547,0.5245579377334924,0.5434314108037047
0,14.207857982321576,9.878278658229496,16.167615263301446,79.87937243516501,12.416098513093518,0.37579528291687747,0.3510599200031345,0.38362678917723586,0.3381249111667444
0,11.683675638842171,7.218727939525438,10.534612970706291,80.86624153356478,10.074237726408072,0.47642993023900854,0.49040846840280583,0.4726845514962521,0.49619436905538244
1,8.860482289644205,4.419196506197169,7.804856125192273,79.63226690010491,6.914572140588891,0.5340325318866413,0.5351851551446261,0.5330340958420042,0.5365876117317131
1,11.570455640448438,7.08306432859454,15.25132453142729,77.88672284069068,9.624545491393125,0.46466630233640055,0.4648406332082466,0.4643175306650549,0.4669408193149547
1,12.14877129182827,7.689839074800973,14.558177350867346,74.28164429894758,10.357011822600214,0.4662164814110763,0.46618515913281555,0.4664262300749499,0.4672602379645473
0,7.753918437989448,3.261922342160592,4.598465431688678,61.31801964244477,5.962158968761392,0.6333662459313969,0.640168383426709,0.6312564518623213,0.6455236101614982
1,9.729765652731556,5.391890277496607,10.95267950569246,79.78078694267451,7.938006183503498,0.5078154448392904,0.5157167408769129,0.5053269581648537,0.5195909184757148
0,10.7772477072627,6.305555021434725,13.8650301703074,79.07460023310452,8.985488238034646,0.4952988917365204,0.5142709965141427,0.489610871325852,0.5249082772361363
0,8.977905729819248,5.18546888097534,15.25132453142729,81.99316441138859,7.158394380849392,0.45574447032801885,0.4351668728991368,0.4618433167401596,0.4227820208788992
1,9.401887260833483,5.020776337378811,11.388491770189916,77.87143692432633,8.015592899713592,0.5606753769777323,0.614893766880186,0.5450075609076498,0.6401494918612622
1,9.97886064604732,5.565137822701984,12.612267201812031,70.97214806912832,8.187101176819267,0.5345538499469886,0.5459886736830499,0.5311982395353607,0.5533758939749498
0,13.100662000591182,8.740232896006138,16.167615263301446,81.80563979793956,11.154751851535869,0.3939556781623839,0.37132432207949256,0.4006217929512541,0.36043702231276736
1,11.418696394958578,7.034436115349601,16.86076244386139,75.69497658676543,9.472786245903263,0.46295733770052516,0.45928015568718916,0.4638431607914844,0.45952799192477267
1,10.312042760997011,5.82728582499954,16.167615263301446,71.0362139969617,8.366132611941696,0.5213265888599405,0.5342827558505149,0.5171945827322477,0.5443466077847937
0,11.93415387663363,7.47617544393911,15.4744680827415,72.80022374944647,10.142394407405575,0.4767938645111937,0.4815506650056524,0.4755992993740946,0.4855395662318811
1,8.986333776360569,4.578924716588547,14.15271224275918,67.36859564968165,7.040423627305255,0.5612189750815041,0.5717057967752478,0.5577762647771621,0.5804557085675073
1,12.254826379104252,7.894409916340782,16.167615263301446,78.90742690210156,10.308916230048938,0.4263305201627651,0.41062392242098505,0.4308462930555534,0.4037828205597303
1,10.17642506794254,5.803330406004807,11.418344733339598,81.80563979793956,8.096983526262703,0.4700581285230024,0.45134050329533293,0.47482290663833654,0.44305761383711323
0,9.366713779336273,4.972401800170534,13.725268227932242,65.29897997512471,7.094845266639711,0.5280085272592475,0.49752396297174345,0.5360467440352901,0.4870690002832659
1,12.95526690134416,8.669923884342012,14.558177350867346,78.5832259478625,11.34582898891006,0.42388227295589254,0.4187022366236942,0.42610581744562365,0.41449004670806233
0,10.135926457419318,5.752014215768797,15.25132453142729,81.99316441138859,8.190016308364003,0.4833957587970995,0.4940606017965999,0.47974471998675094,0.5010182529191075
1,11.610336328675592,7.158290601739178,15.25132453142729,81.99316441138859,10.000898416241492,0.4746449613338226,0.507243684838791,0.4654055186388295,0.5234676280361922
1,9.844627108138614,5.507412333977422,10.189996123015517,80.68138946739997,8.235189195704514,0.5163023943195628,0.5384012930082112,0.5099912285781305,0.548208971104883
1,9.174998796552565,4.781751589157418,9.549544059441764,81.58942191839053,7.788704435432674,0.5582892766763397,0.6125009570928043,0.5425148502864953,0.637113352997734
1,8.270520879771713,3.85112313782868,7.6953148407759455,79.74702064126858,6.884226518651821,0.5926572709179317,0.6497439636272173,0.5756970087602693,0.6756494395801527
1,9.157538736328435,4.758399413976234,6.540639075214927,76.7605480721024,7.365779267100379,0.5401590470273583,0.5415562628329053,0.5395429181841388,0.5419748043029123
1,10.997626568236816,6.539849736903814,15.4744680827415,80.61078269773564,9.051716419181506,0.47057674250273107,0.4778078556116936,0.4680331417447016,0.48331063714917527
0,12.587788926811092,8.208009141080208,15.762150155193282,81.30673458885487,10.508347385131254,0.40195093223107453,0.37257438400747633,0.4103207979710893,0.35925554139714566
1,8.90840944994048,4.4548686220407125,10.480639906961626,80.57887723386696,6.962499300885166,0.5318861883843354,0.5446223819918645,0.5274398025854647,0.5524822694308033
1,7.66831873236159,3.8944132265945206,8.191191572024271,82.22908962030903,6.000395747457034,0.5030020258889486,0.48413478826936207,0.5087199100321786,0.47042409074885816
1,12.254376653090938,7.8490760287777475,13.725268227932242,80.99625249706413,10.462617183862882,0.4377923502272149,0.43359345205331357,0.43912954715870667,0.431239844001675
0,10.104598141215597,5.731770640216161,12.612267201812031,76.7636620929306,8.158687992160282,0.4971968882745541,0.49277906852098524,0.4981111929397144,0.4919628069313043
1,14.733152825511656,10.19771622058338,16.86076244386139,66.85453211543776,13.346858464391763,0.4520319654356957,0.47084243009669824,0.44800155600840463,0.4803287956522065
0,11.126954418100794,6.74031342822979,12.612267201812031,83.1321780122503,9.047512876420958,0.4399627055145056,0.41714784647074943,0.4460612279685453,0.40667717242159157
0,11.705425496203748,7.320993277407318,13.725268227932242,78.97925272746083,9.91366602697569,0.4571151068437343,0.4557793012039694,0.45759536844285553,0.45520344127235723
1,8.507839155134683,4.255039630860927,6.885838341387415,78.58733047065866,6.898401242700582,0.5511659248821048,0.5665764978977275,0.5467506189865441,0.5724953605801437
1,10.74439913733461,6.240942002274996,15.4744680827415,73.13417800848238,8.952639668106553,0.5170779564919529,0.5408019024073708,0.5100782497623048,0.5550485867203003
0,8.798046143391087,4.422120614496702,10.834896470036076,77.35990993138137,6.718604601711252,0.5240252905486616,0.5162115952267954,0.5254739242784366,0.5143701472335264
0,11.160057752588765,6.731593540793472,16.167615263301446,82.22908962030903,9.368298283360708,0.4700831633417555,0.4915883198340469,0.46367363543412515,0.5033461251835184
0,10.912292631967649,6.496519671916163,12.584096324845335,70.48630639830569,9.302854719533546,0.5228863519041557,0.5406826318006519,0.5181638459622064,0.5500745081391899
0,10.966188141273737,6.521318834317667,16.167615263301446,80.67786830035969,9.02027799221842,0.46985941185992,0.4789145368717651,0.466782469214029,0.4854474727937782
0,9.709417601004604,5.248905080159994,15.069002974633335,73.81427125159074,7.91765813177655,0.5407696599057474,0.5714353409225594,0.531551480881404,0.5890304433580045
0,8.561018689467403,4.620165940099747,15.25132453142729,71.04942398131729,6.488692105772763,0.4966799108741771,0.46171929923905275,0.5065713285554141,0.44553133383587995
0,9.966080017533518,5.603985044092862,15.25132453142729,81.0404121831353,8.020169868478204,0.48847237994380693,0.49827530207094783,0.4850879527966433,0.504843842879978
1,8.149587113716745,3.735304267089364,5.413816537825138,68.18668654932493,6.203676964661431,0.5829855515684956,0.5718378266578146,0.5857936388215893,0.5677807431695677
0,9.758344223394731,5.318682687893573,8.934159844680007,83.28341584556684,8.14890631096063,0.5239652009143477,0.5543012793796759,0.5150588714327387,0.5682446947361672
0,8.553765256044903,4.171893723572183,6.918438867540065,78.14953455263573,6.762005786816849,0.5521990644841971,0.561641769535828,0.5491064364803421,0.5662140606470009
1,10.728125295911546,6.338218858140253,14.375855794073392,70.94366012406957,8.648683754231708,0.48645998530820933,0.4651675761532949,0.49228324770149756,0.45740093452419966
0,10.731904931389174,6.3042006308175615,12.835410753126242,81.80563979793956,8.940145462161116,0.4834458240001251,0.49693714651255005,0.4793390751087648,0.5040054654747346
0,10.282202928666806,5.882489747851445,16.167615263301446,69.53845747385714,8.7214925196254,0.5468241413897622,0.5876839370298985,0.5352179276928274,0.6092684011908501
1,8.949015198692766,4.574193099202124,8.774044523557485,82.58568635947165,7.003105049637454,0.5151458880253331,0.5148615060068787,0.5145579365315314,0.5150185735771751
1,9.73089690280122,5.763239190687989,15.25132453142729,68.10048124890318,7.77780838961347,0.48276601187901014,0.44577950107551745,0.4937399709107261,0.4280661476585825
1,8.451389182228061,4.034157192994728,6.123692082324107,72.83243219023569,6.371947640548224,0.5512564142932651,0.5300320353560471,0.5566670566061976,0.521066210521223
0,11.76221600135794,7.212862575232358,13.223176284135006,72.58410353800451,10.01434790389118,0.4969260273723341,0.5081977913047595,0.493824123648178,0.5153467696821037
1,6.348862520899642,2.513767110707125,6.036454434164712,72.2663669059,4.680939535995087,0.5770119304920113,0.5638924224079305,0.5810227736560143,0.5545678363653033
1,7.071402840351229,2.595326340771147,4.316476221580289,58.73877376316093,5.510692431309821,0.6734280001664077,0.7021976153405926,0.6650023841062332,0.7173468989193593
1,11.859844241540474,7.467944793155814,12.85342925862892,81.50028352153639,9.913934092485158,0.4340859412127124,0.41561706231224105,0.43929355891616173,0.40665326426483894
1,11.768901453561249,7.352340230039091,13.60266590583991,81.44846794398063,9.97714198433319,0.45226068862494745,0.4548130794061083,0.4515263193496473,0.4560645944567971
1,7.630841785362963,3.841898845723524,8.163917924207079,81.80563979793956,5.962918800458409,0.507153401750307,0.4897549401354709,0.5124306589685887,0.4769221396898799
0,12.283499485427493,7.884103351338576,12.612267201812031,83.45892794264621,10.491740016199431,0.4292702958161615,0.42197709027515407,0.43147655058470336,0.4174777722606829
1,8.856288311153529,5.020386100008929,16.86076244386139,68.70485667040434,7.188365326248971,0.5142838872011799,0.5093980002908836,0.5162979136626848,0.5063169816351429
0,10.848198453011424,6.408177169190197,16.167615263301446,76.45729187583133,8.209141123396165,0.4293272216817595,0.37040561812103445,0.44540566338297466,0.3470647108026009
1,9.797587150386349,5.423677731702532,15.762150155193282,79.6604531238375,7.851677001331033,0.49891899820181645,0.5127392190042589,0.49434917134292905,0.5217586752422623
0,8.962598588617984,4.5515170880088816,11.678978893569306,75.56689271025412,7.016688439562673,0.5392443050900012,0.5476966535297756,0.5362147711053046,0.5539801216478376
1,6.998898944894047,3.2456799397277893,6.876478621497173,75.92999325032261,5.505766053870668,0.5518314593344251,0.5460366073189469,0.5541216782039514,0.5386453589816744
1,10.873589188965967,6.479405896368981,13.054099954091072,71.99721054199568,9.26415127653187,0.5172463699980587,0.5364468948377575,0.5120862812400805,0.5463875710928986
0,8.293372946035934,4.427404224267807,8.845435134839672,83.06101089639483,6.473861597066077,0.48116687413395726,0.4522146802938597,0.48957292371331357,0.43461211985437004
1,7.754256805886652,3.3340366728422355,5.330164068813991,67.42372292184339,6.144818893452554,0.6229468800865996,0.6470552685208991,0.615896899932141,0.6592671422109387
1,12.749590502656527,8.385894876780798,14.375855794073392,80.29461459994778,11.140152590222428,0.4346243696142568,0.4400610174768307,0.4336046671831941,0.44151264464388573
0,11.3370003813907,6.900719651052381,16.86076244386139,68.57965849035772,9.034415288396657,0.4630472958180462,0.42510072426075757,0.4735053564012154,0.4109967594710171
1,10.51542157995272,6.862225907887567,12.612267201812031,79.61010498945018,9.02228868892934,0.4255066810467857,0.39362445345961494,0.43605549318674736,0.37260111781507455
0,9.02883299927852,4.597969387755459,6.581032641894002,76.24270986659548,7.237073530050463,0.5492955382545652,0.5550241580855034,0.5473744733777967,0.5579417028380815
1,9.675784135231352,5.285623334262743,14.46286717106302,55.08440522920908,8.066346222797252,0.5989459915811565,0.6226201484690567,0.5925889811317743,0.6371774199490721
1,8.722301159695709,4.244072651499738,9.0315299063178,82.38092279445229,6.930541690467653,0.5475103514910221,0.5755843642165471,0.5387274120477124,0.5899841120056698
1,9.589512478130116,5.1631199710257984,14.375855794073392,54.30880365435137,7.797753008902059,0.5936819310680902,0.6038848346578989,0.5909879850354941,0.6130042555686538
1,12.015561825453746,7.666004054194747,14.08817372162161,82.6167617543582,9.93612028377391,0.4111196877787476,0.38016259454413515,0.41987193662296995,0.3655935191695776
1,14.741341436109671,10.324890153802178,15.4744680827415,81.8317474814159,13.701620665269754,0.4233224491644355,0.4708538953241146,0.4114514928259378,0.4907022615288179
1,10.268093847897498,5.845228377708295,15.4744680827415,73.97351660632768,8.476334378669442,0.519102569124444,0.5413610362486042,0.5125086577275125,0.5545039101999386
1,10.944482567620277,6.553235652063228,14.558177350867346,76.93133317014916,9.15272309839222,0.48652678935114435,0.4965294125957701,0.48360883751752315,0.5025044178862262
1,8.07028960771829,3.6337221585691872,4.90510819959283,64.60515331454079,6.278530138490236,0.6094233488630253,0.6113044679019141,0.6087756482324646,0.6135365342541108
1,10.490756229094822,6.08191200399952,13.60266590583991,67.04534609240514,8.544846080039507,0.5174252465579118,0.5077643248902624,0.5201297463856979,0.5056829752455574
0,10.642370810455992,6.218545595102346,14.663537866525171,78.34369556814002,8.850611341227935,0.4956386868355571,0.5140192101920658,0.49015588834056684,0.5244133949092942
1,6.457480568774429,2.943004894142748,4.976776997507176,64.91122665543683,5.16993023882715,0.5851878152135803,0.5668596431381223,0.5918656662575855,0.5516702194785441
1,9.031226437631988,5.451405163349133,14.08817372162161,81.75183573159445,7.538093546608606,0.4547802315729168,0.4400682596923634,0.4599691459575954,0.4275419101560173
0,9.88895821607638,5.469411024214193,12.612267201812031,76.2317398349387,8.097198746848322,0.5232660903358993,0.5406417495875044,0.5180192786794287,0.5505094831506728
1,10.955149420405796,6.51163532107391,14.375855794073392,81.80563979793956,9.16338995117774,0.47894911460856976,0.4971997971694762,0.4734626767037852,0.5070701374819104
1,9.41057700038434,5.48311555547669,16.86076244386139,72.83243219023569,7.591065651414483,0.48516898202180964,0.47107127081208483,0.4895043554692796,0.463914635752863
0,10.414033508710704,6.101551364396215,12.612267201812031,84.9496416670886,8.622274039482647,0.4700093790832994,0.47774936309081245,0.4675619143708252,0.4809446671442806
1,8.725789467432067,4.403436768973196,6.830245843196723,78.41229527762442,6.779879318376754,0.52675382901448,0.5131919951671462,0.5301757356825727,0.5063754534702719
1,7.331449195743311,3.556045050979807,6.443433818598815,75.0352971773633,5.663526210838755,0.5331093012178196,0.5059217737800689,0.541365387219685,0.4884678787726846
0,5.758661739390481,3.05214650940691,11.04067951350903,75.8104732063476,4.7929989919300215,0.5040714910953692,0.47844933106406473,0.5138667367269809,0.4539167438770461
1,7.639323234396754,3.4121049498888043,4.474879726009159,62.44148288962668,6.253028873276864,0.6336979848029906,0.6548576507385244,0.6281855859688449,0.6639903904365929
0,8.50534263214732,4.068742569124343,6.530439757480907,74.6653852901554,6.944632223105911,0.5879173287948378,0.6202958400630431,0.578422656151544,0.6356999481489509
0,12.79098083811504,8.371138791140208,16.86076244386139,81.99316441138859,10.999221368886982,0.4215336301865236,0.4249791639481973,0.4206525685210884,0.42702415163113067
0,7.0553279899050265,2.668172563023421,4.547504947784704,60.75795485979671,5.109417840849713,0.6307882115785339,0.6211623843279515,0.6332040613114526,0.6186762432890766
0,10.78647571182125,6.440536619136915,12.612267201812031,78.57728647828458,8.840565562765935,0.46841918936148313,0.45472271439239836,0.4721459202341643,0.4485682260009985
0,10.84846041596533,6.418774698193365,8.370940449241285,81.99316441138859,9.239022503531231,0.49361169038764857,0.5068332826888252,0.4899742916712972,0.5116993100235846
1,10.060894082769364,5.64286084331042,15.762150155193282,72.83243219023569,8.269134613541308,0.5279423406699498,0.5523180413090097,0.5207139350368163,0.5667472031335202
0,9.050308487894975,4.62593177031256,7.200429841726967,78.13667268703485,7.440870575460876,0.5572178979599384,0.5834014554468223,0.549545216699176,0.5955740682067514
0,10.197066403887552,6.886487406343351,16.167615263301446,60.40761458738616,8.637485247627675,0.44170783665807106,0.373084904742579,0.46400986423503854,0.33636281975579807
1,10.874768053587903,6.381565091364365,13.8650301703074,81.03991591841486,9.265330141153802,0.504172007434571,0.5434708310088625,0.4927963901198173,0.5632352943833489
1,13.380495087729209,8.932506724986366,15.069002974633335,78.41229527762442,11.434584938673895,0.4051798948764247,0.38062741904730446,0.41246956661296375,0.3692588784275786
0,11.312223382038496,6.90637798105941,12.612267201812031,79.44637845772903,9.52046391281044,0.46997314552760056,0.4715623929629385,0.4695153728024924,0.47243036291621915
1,9.74770361743551,5.3248229636676445,12.151232242549057,76.55792612029293,7.955944148207456,0.5269121699501291,0.5447910114708724,0.5214864489761882,0.5548333194165261
1,8.04602219863929,3.7159330868778544,6.779337932849133,78.57994604292398,6.254262729411234,0.5597339950610064,0.5699902180784844,0.556358896566666,0.5747974748337475
1,10.398405381376492,5.967114394840512,10.093419318596,80.60155375725557,8.788967468942394,0.5114694794260513,0.5356788876042161,0.5045480806201523,0.5468573668376584
1,9.304024036268649,4.900525826903679,9.282616971441923,82.45112721261803,7.512264567040591,0.5208737342935681,0.5360451146701828,0.5160745247528337,0.5434336634524102
1,8.85084472893819,4.424054896298644,7.732174573757468,80.92905088414656,6.904934579882876,0.5289168623633979,0.5295493057151042,0.5280501571859569,0.5304439941764708
1,7.921132246112514,4.121666675340381,14.08817372162161,62.00483329600262,6.451251312796517,0.571598733654789,0.5776189380590254,0.5708440190488857,0.5793717681753575
0,9.8797368438274,5.534598958994051,14.08817372162161,75.37442860184801,7.682512266491181,0.48446038782595396,0.4599739581340694,0.4908033329628351,0.45069175722245935
0,10.28428671441637,5.902905182213369,12.85342925862892,78.44689130616312,8.492527245188313,0.5005801187144346,0.5122645454897313,0.4970500285436756,0.5187061237728784
1,8.892761863328591,4.543847734609974,8.284357392813307,80.07482235514766,7.28332395089449,0.5475241073879255,0.5740889308076487,0.5397344248011883,0.5861468590504595
1,11.560561156762144,7.21548277312298,13.816240006137969,71.99014889107411,9.95112324432804,0.49077655691218613,0.4998778152577278,0.4887298114939926,0.5043506496319647
1,9.266126153235067,4.820854765545448,10.674553819960895,79.47973694038089,7.474366684007013,0.5356384483195928,0.5581146839862876,0.5286973287702764,0.5700785614487839
1,7.749362399198106,4.069867264396296,9.398547504093202,83.07129483010665,6.081439414293552,0.48681613109826355,0.46311414134727946,0.49402942101285485,0.4466445948892765
1,9.882456045734918,5.421055462710651,14.46286717106302,71.54977540430183,8.090696576506863,0.5419320535155334,0.5665346934520235,0.5345997034969161,0.5811788783450162
1,8.015614902342428,3.5666349788695038,5.244693919974295,67.65652930055744,5.936173360662591,0.5820096269720085,0.5618322187981906,0.5871471175476948,0.5540696658126527
1,9.419942406525267,4.985934800081415,13.816240006137969,72.33120658551553,7.474032257469954,0.5377685325898114,0.5484995193996796,0.534181396655615,0.5567641503213244
0,8.730643951718006,5.219605414556341,16.167615263301446,82.51081062955083,6.7687296376102495,0.4165179027655556,0.3638327933666997,0.4323305748453099,0.3357508585110005
0,15.94441478581206,11.42826809379828,16.86076244386139,67.34610449444224,14.152655316584005,0.38152562004641816,0.34730931478059207,0.39263818257664684,0.3315840893103909
0,7.42427193360845,3.0296233029358888,5.267529690837487,67.94810521040621,5.478361784553136,0.6022697881614891,0.5971170582519116,0.6032551424820184,0.5962616656740706
0,11.092387864912164,6.769675096799834,14.558177350867346,79.34275110063764,9.482949952478062,0.4815879034666182,0.5029680835099987,0.47571609845282586,0.5130879333217722
1,8.116026489490926,3.674808461517324,6.346612982404261,74.2532844696896,6.324267020262871,0.5828508435377442,0.597624999320689,0.5781601893933421,0.6056516780172768
0,8.75705447916232,4.344640575138848,6.686637253482741,76.286291983375,6.965295009934264,0.5550073457817475,0.5626001704344654,0.5525107606649402,0.5664833793543922
0,8.357071053978416,3.991750390970118,12.418111187371077,70.21150827724361,6.27762951229858,0.5560030069653732,0.5527318527822496,0.5562321815465499,0.5544842456396311
0,9.919195674842904,5.506917903758246,14.15271224275918,72.2663669059,8.12743620561485,0.5327929948265528,0.5517034182736176,0.527184364914288,0.5630908292308818
1,11.52177914012388,7.092981337180189,16.86076244386139,81.26982743635052,9.730019670895825,0.4621182958179848,0.4811488084682246,0.4565077189006454,0.49179125144706454
0,12.891597682332852,8.492660150298793,16.86076244386139,73.53732218809343,11.099838213104796,0.4392889253521254,0.43277834968916273,0.441563009588408,0.4305546405713804
0,10.061353952850878,5.674046478143824,15.4744680827415,71.53988677422011,8.115443803795563,0.5153594467986283,0.5195906066152433,0.5138264582773194,0.5245635325582906
1,9.006869106456795,4.660721108981272,8.290597367679048,82.08824357239448,7.215109637228741,0.5235899177116998,0.5326510855997644,0.5206054851322556,0.536536650361775
0,9.431434600037823,5.058923606756575,8.370940449241285,81.99316441138859,7.128849507043777,0.47334780170494295,0.4304105950444771,0.48476835888962483,0.4107152990640728
1,9.094918106551331,4.650670551005925,11.111369457953138,76.90821505285784,7.303158637323275,0.5478323420735413,0.5717010295435587,0.5405025553940916,0.5847826274463734
0,11.020801252374836,6.747946089182736,14.558177350867346,83.13158046113675,8.823576675038616,0.4204048110455596,0.3845906969785258,0.43028658057597213,0.3682072405568147
1,7.662151644628708,3.3831435624662203,6.273042328154892,75.50194540875951,5.870392175400653,0.57326445510653,0.5787420277695405,0.5713601633040769,0.5812200750995649
1,10.54374223960009,6.04813875676162,16.167615263301446,60.72778510905541,8.934304327165991,0.5711781854467214,0.6059385172616758,0.5614256549372874,0.6260323034969044
0,8.306273439741371,3.870747340571553,5.280907568209222,67.22830457452888,6.696835527307272,0.6095863033008038,0.6289307464375328,0.6040608018938192,0.6387328543994596
1,9.16564353612339,5.236166795117659,13.395026541061664,81.91258428210419,7.21255502293564,0.45613069202762296,0.42656838249704127,0.4645708576203682,0.41064420369401194
1,8.748318315770689,4.331036673901608,12.47873580918751,74.32119237701674,6.668876774090852,0.5393078960301846,0.5399476747729723,0.538303592031268,0.5433958230570031
1,10.616870346779193,6.237783565954394,13.916323464694951,68.54260613330837,9.284691306569073,0.5549820658852017,0.6023250949730633,0.5419334977555883,0.6252288474518346
0,9.152288117524138,4.702578429698108,8.323570565938464,82.44979377687262,7.360528648296083,0.5309191515727167,0.5486935306458931,0.525294022747746,0.5574784409357907
1,8.652125242115632,4.223127117304943,7.136162351384936,78.74096574200499,6.706215093060318,0.5411181736025419,0.5402976920611149,0.5407041764684802,0.5406468159242869
1,8.13735106349879,3.745339456628745,6.760187882330835,76.17350664003204,6.057909521818952,0.548341766883468,0.5335514857800411,0.5517719115506783,0.5276336611938556
1,7.785685947285975,4.067469177011604,11.327372955133873,78.18870213997619,6.11776296238142,0.5044673256572052,0.4874707379275001,0.5097767020093759,0.47556076498041483
1,10.188367683319203,5.751812130947963,12.466313289188951,78.18844029773369,8.24245753426389,0.49849678350922444,0.4999046346399789,0.49762950420669616,0.5021868570586349
0,8.076991759228012,4.296631001218199,8.370940449241285,81.99316441138859,6.409068774323457,0.49223672041782557,0.4696095510955066,0.49912703758667576,0.45397864087409034
1,7.739177249601331,3.362283818290728,4.766465290467465,63.2379653529379,6.129739337167231,0.6292847216310189,0.6444377119472666,0.6250609641624084,0.6523493758969013
1,10.249609227796096,5.887716664463111,14.08817372162161,81.80563979793956,8.17016768611626,0.46692857594962495,0.45641590926159975,0.4692797869932226,0.45283005888147315
1,11.91690166870568,7.515497423532571,16.167615263301446,73.06339776849552,10.307463756271575,0.48438653456861736,0.504594197792668,0.4790550241803203,0.5153479480467648
1,10.015610414526346,6.541943301783439,12.612267201812031,82.37184496003503,8.728060084579065,0.42719702972653834,0.40573707912703405,0.43501370025790087,0.3876648373353314
1,11.091483047582802,6.663560757176763,12.612267201812031,76.58909302449788,9.75930400737268,0.5242061966809158,0.5729075142674388,0.5107145882690854,0.5955700908660976
0,9.33773921635522,4.890780639446798,10.093419318596,79.72503787288132,7.72830130392112,0.5474969384221497,0.5846719136155802,0.5365173125653849,0.6027911457634298
0,8.392264016313987,3.9627549972872456,8.163917924207079,81.80563979793956,6.446353867258672,0.540551118206482,0.5492711470755517,0.5372155870607301,0.5544660970352167
1,11.313429421458643,6.914778644743894,13.459565062199236,82.69625945321032,8.828522771670643,0.4054612971064393,0.34799008883806953,0.42151604879365207,0.32316284893557756
1,9.392643128272269,4.947214714062935,8.039472638725279,81.06990688989556,7.783205215838167,0.54161425194824,0.5714820566173677,0.5328209572679721,0.585365051046272
0,9.39000840967197,4.928502925809985,9.749250327365235,82.34787254308178,7.598248940443914,0.5257731096676733,0.5472202864918101,0.5190854391703267,0.5581845655001203
1,9.531184102120704,5.179279139605741,12.466313289188951,78.41229527762442,7.451742560440868,0.49643361141081105,0.4845502701310934,0.4991711864308702,0.4804928474445011
1,12.365566470247876,8.045794437584508,12.612267201812031,82.30731986427924,10.756128557813778,0.4348158697304344,0.4355318852008527,0.43512027643667045,0.4338343228072586
0,8.447106926815842,3.958790722388252,5.967919588594103,71.81689744204925,6.501196777760527,0.5733200044018507,0.5706963393015588,0.5735352553009315,0.571027133404539
1,8.124984659454197,3.699748296853111,5.687472212517511,71.20591169582772,6.333225190226143,0.5888692957698822,0.5971624320122983,0.586189438818832,0.6020265396282704
1,7.537183276292315,3.0735237131360056,5.034633369209304,64.97939449459571,5.927745363858215,0.6402939737043745,0.6672184318333373,0.6323517615996315,0.681205915215098
1,10.99681432913714,7.30842689945414,13.769719990503075,79.29683706587569,9.328891344232586,0.40309072861942585,0.3575934339137783,0.41756298042610435,0.33155164421023164
0,8.793516934365464,4.423536680953863,7.2977250293157,78.17605895119466,7.001757465137409,0.5436192624967793,0.5505508539806067,0.5413086639487757,0.5537799214496558
1,10.05238785138107,5.6067059855557,12.890470530309267,72.66717956993669,8.106477702325755,0.5192202499962048,0.5202824965516546,0.5185564962618563,0.5232253507901432
0,8.047763623855879,3.6966168895752656,6.35755965555787,74.55317966527224,5.850539046519659,0.5410714195038722,0.5089246956020244,0.5493865571278037,0.4946386940469143
1,11.239177493998842,6.802977334884432,16.167615263301446,75.38101394702608,9.159735952319004,0.4647377083010303,0.4523414118399689,0.4678716804451596,0.44906147912387306
0,8.006012607104832,3.5792911418663693,4.8818601965213695,64.50662927698376,6.396574694670734,0.6242182378256705,0.6423482027292485,0.6190737583389073,0.6517892620259256
1,13.411662589428252,9.117391337410336,14.375855794073392,80.75973905831889,11.619903120200195,0.39166049034767725,0.3664739823927814,0.3995207907526074,0.35288358388190244
1,8.46922106723613,4.071701990457489,6.589753978133243,75.82278228159323,6.859783154802032,0.577346607789601,0.6033224497406284,0.5697072418200395,0.6155472779025857
1,8.653057750160361,4.274391988479234,5.823440256947393,71.77664535304743,7.043619837726259,0.5806505616953763,0.5966940203374465,0.576119351490413,0.604081008524001
0,10.839569063890185,6.979848510344033,16.167615263301446,81.05513029553178,9.020057714920329,0.4118014180542507,0.37938383998305386,0.4217347444551936,0.3613638131294576
